511521	宜宾县	ybx	28.7013	104.524	-5000
511522	南溪县	nxx	28.848	104.972	-5000
511523	江安县	jax	28.7262	105.057	-5000
511524	长宁县	cnx	28.578	104.907	-5000
511525	高县	gx	28.3923	104.557	-5000
511526	珙县	gx	28.3812	104.798	-5000
511527	筠连县	jlx/ylx	28.1635	104.513	-5000
511528	兴文县	xwx	28.3406	105.086	-5000
511529	屏山县	psx	28.6571	104.161	-5000
511600	广安市	gas	30.4744	106.632	-10000
511602	广安区	gaq			-10000
511621	岳池县	ycx	30.5456	106.441	-5000
511622	武胜县	wsx	30.3612	106.291	-5000
511623	邻水县	lsx	30.3353	106.92	-5000
511681	华蓥市	hys	30.3833	106.77	-5000
511700	达州市	dzs	31.2247	107.5	-5000
511702	通川区	tcq			-10000
511721	达县	dx	31.2247	107.5	-10000
511722	宣汉县	xhx	31.3594	107.715	-5000
511723	开江县	kjx	31.0788	107.867	-5000
511724	大竹县	dzx	30.7382	107.205	-5000
511725	渠县	qx	30.8443	106.962	-5000
511781	万源市	wys	32.07	108.046	-10000
511800	雅安市	yas	29.9823	102.983	-5000
511802	雨城区	ycq			-10000
511821	名山县	msx	30.0942	103.096	-5000
511822	荥经县	xjx	29.7953	102.837	-5000
511823	汉源县	hyx	29.354	102.677	-5000
511824	石棉县	smx	29.2363	102.369	-5000
511825	天全县	tqx	30.0786	102.751	-5000
511826	芦山县	lsx	30.1596	102.927	-5000
511827	宝兴县	bxx	30.3724	102.821	-5000
511900	巴中市	bzs	31.849	106.755	-10000
511902	巴州区	bzq			-10000
511921	通江县	tjx	31.9251	107.246	-5000
511922	南江县	njx	32.3618	106.833	-5000
511923	平昌县	pcx	31.5736	107.11	-5000
512000	资阳市	zys	30.1227	104.65	-10000
512002	雁江区	yjq			-10000
512021	安岳县	ayx	30.1127	105.325	-5000
512022	乐至县	lzx/yzx	30.2868	105.021	-5000
512081	简阳市	jys	30.3903	104.55	-5000
513200	阿坝藏族羌族自治州	abczqzzzz/abzzqzzzz/ebczqzzzz/ebzzqzzzz			-10000
513221	汶川县	wcx	31.4778	103.578	-5000
513222	理县	lx	31.4542	103.164	-5000
513223	茂县	mx	31.6889	103.853	-5000
513224	松潘县	spx	32.6483	103.593	-5000
513225	九寨沟县	jzgx	33.2588	104.226	-5000
513226	金川县	jcx	31.4868	102.057	-5000
513227	小金县	xjx	30.9929	102.355	-5000
513228	黑水县	hsx	32.0656	102.98	-5000
513229	马尔康县	mekx	31.911	102.234	-5000
513230	壤塘县	rtx	32.2684	100.975	-5000
513231	阿坝县	abx/ebx	32.899099	101.706	-5000
513232	若尔盖县	regx	33.5794	102.958	-5000
513233	红原县	hyx	32.7933	102.549	-5000
513300	甘孜藏族自治州	gzczzzz/gzzzzzz			-10000
513321	康定县	kdx	30.0525	101.958	-5000
513322	泸定县	ldx	29.9232	102.241	-5000
513323	丹巴县	dbx	30.876	101.888	-5000
513324	九龙县	jlx	29.004	101.514	-5000
513325	雅江县	yjx	30.0308	101.006	-5000
513326	道孚县	dfx	30.989	101.122	-5000
513327	炉霍县	lhx	31.3952	100.676	-5000
513328	甘孜县	gzx	31.6311	99.9867	-5000
513329	新龙县	xlx	30.945	100.304	-5000
513330	德格县	dgx	31.8052	98.5837	-5000
513331	白玉县	byx	31.2169	98.8269	-5000
513332	石渠县	sqx	32.9769	98.0972	-5000
513333	色达县	sdx	32.2699	100.335	-5000
513334	理塘县	ltx	29.9934	100.268	-5000
513335	巴塘县	btx	30.0116	99.1143	-5000
513336	乡城县	xcx	28.9267	99.7989	-5000
513337	稻城县	dcx	29.0367	100.297	-5000
513338	得荣县	drx	28.7126	99.284	-5000
513400	凉山彝族自治州	lsyzzzz			-10000
513401	西昌市	xcs	27.8972	102.265	-5000
513422	木里藏族自治县	mlczzzx/mlzzzzx	27.9338	101.28	-5000
513423	盐源县	yyx	27.4217	101.512	-5000
513424	德昌县	dcx	27.4054	102.173	-5000
513425	会理县	hlx/klx	26.6619	102.234	-5000
513426	会东县	hdx/kdx	26.6434	102.567	-5000
513427	宁南县	nnx	27.0707	102.755	-5000
513428	普格县	pgx	27.3807	102.54	-5000
513429	布拖县	btx	27.7129	102.804	-5000
513430	金阳县	jyx	27.7007	103.246	-5000
513431	昭觉县	zjx	28.0188	102.835	-5000
513432	喜德县	xdx	28.3107	102.407	-5000
513433	冕宁县	mnx	28.551	102.166	-5000
513434	越西县	yxx	28.6438	102.504	-5000
513435	甘洛县	glx	28.9698	102.765	-5000
513436	美姑县	mgx	28.3254	103.127	-5000
513437	雷波县	lbx	28.2624	103.573	-5000
520000	贵州省	gzs			-10000
520100	贵阳市	gys	26.5769	106.711	-5000
520102	南明区	nmq			-10000
520103	云岩区	yyq			-10000
520111	花溪区	hxq	26.436	106.673	-10000
520112	乌当区	wdq	26.632	106.763	-10000
520113	白云区	byq	26.695	106.634	-10000
520114	小河区	xhq	26.524	106.694	-10000
520121	开阳县	kyx	27.0589	106.967	-5000
520122	息烽县	xfx	27.0975	106.731	-5000
520123	修文县	xwx	26.843	106.592	-5000
520181	清镇市	qzs	26.556	106.468	-10000
520200	六盘水市	lpss	26.5768	104.873	-5000
520201	钟山区	zsq			-10000
520203	六枝特区	lztq	26.2043	105.478	-5000
520221	水城县	scx	26.5776	104.873	-5000
520222	盘县	px	25.7931	104.65	-5000
520300	遵义市	zys	27.6954	106.929	-5000
520302	红花岗区	hhgq			-10000
520303	汇川区	hcq			-10000
520321	遵义县	zyx	27.5393	106.823	-5000
520322	桐梓县	tzx	28.1381	106.817	-5000
520323	绥阳县	syx	27.9606	107.183	-5000
520324	正安县	zax	28.5565	107.447	-5000
520325	道真仡佬族苗族自治县	dzglzmzzzx/dzwlzmzzzx/dzylzmzzzx	28.8786	107.597	-5000
520326	务川仡佬族苗族自治县	wcglzmzzzx/wcwlzmzzzx/wcylzmzzzx	28.5261	107.89	-5000
520327	凤冈县	fgx	27.9712	107.724	-5000
520328	湄潭县	mtx	27.772	107.478	-5000
520329	余庆县	yqx	27.2225	107.893	-5000
520330	习水县	xsx	28.3229	106.207	-5000
520381	赤水市	css	28.5846	105.697	-10000
520382	仁怀市	rhs	27.8149	106.414	-5000
520400	安顺市	ass	26.2443	105.926	-5000
520402	西秀区	xxq			-10000
520421	平坝县	pbx	26.4178	106.261	-5000
520422	普定县	pdx	26.3114	105.746	-5000
520423	镇宁布依族苗族自治县	znbyzmzzzx	26.0546	105.764	-5000
520424	关岭布依族苗族自治县	glbyzmzzzx	25.9508	105.619	-5000
520425	紫云苗族布依族自治县	zymzbyzzzx	25.7533	106.083	-5000
522200	铜仁地区	trdq			-10000
522201	铜仁市	trs	27.7222	109.193	-5000
522222	江口县	jkx	27.695	108.843	-5000
522223	玉屏侗族自治县	ypdzzzx/yptzzzx	27.2359	108.912	-5000
522224	石阡县	sqx	27.522	108.232	-5000
522225	思南县	snx	27.9401	108.242	-5000
522226	印江土家族苗族自治县	yjtjzmzzzx	28.0076	108.411	-5000
522227	德江县	djx	28.2597	108.119	-5000
522228	沿河土家族自治县	yhtjzzzx	28.5608	108.494	-5000
522229	松桃苗族自治县	stmzzzx	28.1688	109.194	-5000
522230	万山特区	wstq	27.5205	109.209	-5000
522300	黔西南布依族苗族自治州	qxnbyzmzzzz			-10000
522301	兴义市	xys	25.0868	104.896	-5000
522322	兴仁县	xrx	25.4371	105.182	-5000
522323	普安县	pax	25.7884	104.952	-5000
522324	晴隆县	qlx	25.8335	105.216	-5000
522325	贞丰县	zfx	25.3871	105.655	-5000
522326	望谟县	wmx	25.1708	106.102	-5000
522327	册亨县	chx	24.9928	105.81	-5000
522328	安龙县	alx	25.1153	105.467	-5000
522400	毕节地区	bjdq			-10000
522401	毕节市	bjs	27.3063	105.282	-5000
522422	大方县	dfx	27.147	105.606	-5000
522423	黔西县	qxx	27.0342	106.037	-5000
522424	金沙县	jsx	27.4659	106.218	-5000
522425	织金县	zjx	26.6605	105.763	-5000
522426	纳雍县	nyx	26.7751	105.377	-5000
522427	威宁彝族回族苗族自治县	wnyzhzmzzzx	26.8603	104.29	-5000
522428	赫章县	hzx	27.1275	104.722	-5000
522600	黔东南苗族侗族自治州	qdnmzdzzzz/qdnmztzzzz			-10000
522601	凯里市	kls	26.5889	107.977	-5000
522622	黄平县	hpx	26.8958	107.902	-5000
522623	施秉县	sbx	27.0373	108.119	-5000
522624	三穗县	ssx	26.9715	108.679	-5000
522625	镇远县	zyx	27.0543	108.418	-5000
522626	岑巩县	cgx	27.2161	108.739	-5000
522627	天柱县	tzx	26.9088	109.2	-5000
522628	锦屏县	jpx	26.6846	109.195	-5000
522629	剑河县	jhx	26.6509	108.585	-5000
522630	台江县	tjx	26.6767	108.311	-5000
522631	黎平县	lpx	26.2312	109.133	-5000
522632	榕江县	rjx	25.9256	108.516	-5000
522633	从江县	cjx	25.7457	108.901	-5000
522634	雷山县	lsx	26.3887	108.068	-5000
522635	麻江县	mjx	26.4985	107.588	-5000
522636	丹寨县	dzx	26.2001	107.792	-5000
522700	黔南布依族苗族自治州	qnbyzmzzzz			-10000
522701	都匀市	dys	26.2633	107.518	-5000
522702	福泉市	fqs	26.7012	107.513	-5000
522722	荔波县	lbx	25.4144	107.878	-5000
522723	贵定县	gdx	26.5856	107.24	-5000
522725	瓮安县	wax	27.0731	107.483	-5000
522726	独山县	dsx	25.8291	107.543	-5000
522727	平塘县	ptx	25.8356	107.326	-5000
522728	罗甸县	ldx	25.4285	106.751	-5000
522729	长顺县	csx	26.0303	106.452	-5000
522730	龙里县	llx	26.4583	106.981	-5000
522731	惠水县	hsx	26.1388	106.656	-5000
522732	三都水族自治县	sdszzzx	25.9922	107.862	-5000
530000	云南省	yns			-10000
530100	昆明市	kms	25.0438	102.705	-5000
530102	五华区	whq			-10000
530103	盘龙区	plq			-10000
530111	官渡区	gdq			-10000
530112	西山区	xsq	25.030905	102.635923	-10000
530113	东川区	dcq			-10000
530121	呈贡县	cgx	24.9013	102.799	-5000
530122	晋宁县	jnx	24.6733	102.6	-5000
530124	富民县	fmx	25.2323	102.49	-5000
530125	宜良县	ylx	24.9111	103.142	-5000
530126	石林彝族自治县	slyzzzx	24.7615	103.26	-5000
530127	嵩明县	smx	25.3413	103.033	-5000
530128	禄劝彝族苗族自治县	lqyzmzzzx	25.5627	102.462	-5000
530129	寻甸回族彝族自治县	xdhzyzzzx	25.5622	103.254	-5000
530181	安宁市	ans	24.9184	102.474	-5000
530300	曲靖市	qjs	25.4962	103.795	-5000
530302	麒麟区	qlq			-10000
530321	马龙县	mlx	25.4284	103.58	-5000
530322	陆良县	llx	25.0323	103.663	-5000
530323	师宗县	szx	24.8319	103.991	-5000
530324	罗平县	lpx	24.8831	104.303	-5000
530325	富源县	fyx	25.6727	104.249	-5000
530326	会泽县	hzx/kzx	26.4206	103.295	-5000
530328	沾益县	zyx	25.611	103.821	-10000
530381	宣威市	xws	26.2188	104.106	-5000
530400	玉溪市	yxs	24.355	102.533	-5000
530402	红塔区	htq			-10000
530421	江川县	jcx	24.2962	102.749	-5000
530422	澄江县	cjx/djx	24.6732	102.911	-5000
530423	通海县	thx	24.1061	102.756	-5000
530424	华宁县	hnx	24.1974	102.928	-5000
530425	易门县	ymx	24.6726	102.15	-5000
530426	峨山彝族自治县	esyzzzx	24.1662	102.398	-5000
530427	新平彝族傣族自治县	xpyzdzzzx	24.0759	101.99	-5000
530428	元江哈尼族彝族傣族自治县	yjhnzyzdzzzx	23.604	102.006	-5000
530500	保山市	bss	25.1168	99.1687	-5000
530502	隆阳区	lyq			-10000
530521	施甸县	sdx	24.7325	99.1772	-5000
530522	腾冲县	tcx	25.0243	98.495	-5000
530523	龙陵县	llx	24.5902	98.6904	-5000
530524	昌宁县	cnx	24.8311	99.6067	-5000
530600	昭通市	zts	27.3423	103.715	-5000
530602	昭阳区	zyq			-10000
530621	鲁甸县	ldx	27.199	103.545	-5000
530622	巧家县	qjx	26.9166	102.92	-5000
530623	盐津县	yjx	28.0755	104.248	-5000
530624	大关县	dgx	27.7533	103.895	-5000
530625	永善县	ysx	28.2387	103.635	-5000
530626	绥江县	sjx	28.5973	103.955	-5000
530627	镇雄县	zxx	27.441	104.87	-5000
530628	彝良县	ylx	27.6294	104.05	-5000
530629	威信县	wxx	27.8424	105.048	-5000
530630	水富县	sfx	28.6301	104.407	-5000
530700	丽江市	ljs	26.8746	100.236	-5000
530702	古城区	gcq			-10000
530721	玉龙纳西族自治县	ylnxzzzx	26.859	100.217	-5000
530722	永胜县	ysx	26.6893	100.748	-5000
530723	华坪县	hpx	26.6302	101.264	-5000
530724	宁蒗彝族自治县	nlyzzzx	27.2881	100.85	-5000
530800	思茅市	sms	22.7955	100.975	-5000
530802	翠云区	cyq			-10000
530821	普洱哈尼族彝族自治县	pehnzyzzzx	23.0669	101.037	-5000
530822	墨江哈尼族自治县	mjhnzzzx	23.436	101.695	-5000
530823	景东彝族自治县	jdyzzzx	24.4521	100.836	-5000
530824	景谷傣族彝族自治县	jgdzyzzzx	23.4991	100.7	-5000
530825	镇沅彝族哈尼族拉祜族自治县	zyyzhnzlhzzzx	23.8718	100.885	-5000
530826	江城哈尼族彝族自治县	jchnzyzzzx	22.5929	101.862	-5000
530827	孟连傣族拉祜族佤族自治县	mldzlhzwzzzx	22.34	99.592	-5000
530828	澜沧拉祜族自治县	lclhzzzx	22.5651	99.9297	-5000
530829	西盟佤族自治县	xmwzzzx	22.7396	99.4609	-5000
530900	临沧市	lcs	23.8799	100.088	-5000
530902	临翔区	lxq			-10000
530921	凤庆县	fqx	24.5918	99.911	-5000
530922	云县	yx	24.4486	100.128	-5000
530923	永德县	ydx	24.0293	99.2508	-5000
530924	镇康县	zkx	23.8826	99.0265	-5000
530925	双江拉祜族佤族布朗族傣族自治县	sjlhzwzblzdzzzx	23.4722	99.8262	-5000
530926	耿马傣族佤族自治县	gmdzwzzzx	23.5405	99.3964	-5000
530927	沧源佤族自治县	cywzzzx	23.1531	99.2452	-5000
532300	楚雄彝族自治州	cxyzzzz			-10000
532301	楚雄市	cxs	25.0331	101.544	-5000
532322	双柏县	sbx	24.6943	101.64	-5000
532323	牟定县	mdx	25.3175	101.536	-5000
532324	南华县	nhx	25.1965	101.277	-5000
532325	姚安县	yax	25.5137	101.242	-5000
532326	大姚县	dyx	25.7257	101.325	-5000
532327	永仁县	yrx	26.0626	101.674	-5000
532328	元谋县	ymx	25.704	101.877	-5000
532329	武定县	wdx	25.5358	102.398	-5000
532331	禄丰县	lfx	25.1474	102.08	-5000
532500	红河哈尼族彝族自治州	hhhnzyzzzz			-10000
532501	个旧市	gjs	23.353	103.159	-5000
532502	开远市	kys	23.7149	103.234	-5000
532522	蒙自县	mzx	23.3699	103.393	-5000
532523	屏边苗族自治县	pbmzzzx	22.9861	103.679	-5000
532524	建水县	jsx	23.6246	102.822	-5000
532525	石屏县	spx	23.719	102.488	-5000
532526	弥勒县	mlx	24.4094	103.433	-5000
532527	泸西县	lxx	24.5319	103.763	-5000
532528	元阳县	yyx	23.168	102.743	-5000
532529	红河县	hhx	23.3749	102.419	-5000
532530	金平苗族瑶族傣族自治县	jpmzyzdzzzx	22.7873	103.222	-5000
532531	绿春县	lcx	23.0003	102.402	-5000
532532	河口瑶族自治县	hkyzzzx	22.5187	103.959	-5000
532600	文山壮族苗族自治州	wszzmzzzz			-10000
532621	文山县	wsx	23.3761	104.236	-5000
532622	砚山县	ysx	23.6131	104.332	-5000
532623	西畴县	xcx	23.4426	104.668	-5000
532624	麻栗坡县	mlpx	23.1222	104.692	-5000
532625	马关县	mgx	23.0129	104.388	-5000
532626	丘北县	qbx	24.0489	104.192	-5000
532627	广南县	gnx	24.0528	105.062	-5000
532628	富宁县	fnx	23.6312	105.612	-5000
532800	西双版纳傣族自治州	xsbndzzzz			-10000
532801	景洪市	jhs	22.0127	100.794	-5000
532822	勐海县	mhx	21.9679	100.453	-5000
532823	勐腊县	mlx	21.4906	101.562	-5000
532900	大理白族自治州	dlbzzzz			-10000
532901	大理市	dls	25.5895	100.226	-5000
532922	漾濞彝族自治县	ybyzzzx/ypyzzzx	25.6539	99.9656	-5000
532923	祥云县	xyx	25.4791	100.559	-5000
532924	宾川县	bcx	25.8303	100.578	-5000
532925	弥渡县	mdx	25.3422	100.494	-5000
532926	南涧彝族自治县	njyzzzx	25.0556	100.526	-5000
532927	巍山彝族回族自治县	wsyzhzzzx	25.23	100.309	-5000
532928	永平县	ypx	25.4632	99.5193	-5000
532929	云龙县	ylx	25.8932	99.3749	-5000
532930	洱源县	eyx	26.1127	99.9492	-5000
532931	剑川县	jcx	26.531	99.8987	-5000
532932	鹤庆县	hqx	26.5594	100.179	-5000
533100	德宏傣族景颇族自治州	dhdzjpzzzz			-10000
533102	瑞丽市	rls	24.0126	97.8592	-10000
533103	潞西市	lxs	24.4424	98.59	-5000
533122	梁河县	lhx	24.8077	98.2948	-5000
533123	盈江县	yjx	24.7075	97.9368	-5000
533124	陇川县	lcx	24.3655	97.9625	-5000
533300	怒江傈僳族自治州	njlszzzz			-10000
533321	泸水县	lsx	25.9828	98.8188	-5000
533323	福贡县	fgx	26.9008	98.8797	-5000
533324	贡山独龙族怒族自治县	gsdlznzzzx	27.7471	98.6617	-5000
533325	兰坪白族普米族自治县	lpbzpmzzzx	26.4346	99.4061	-5000
533400	迪庆藏族自治州	dqczzzz/dqzzzzz			-10000
533421	香格里拉县	xgllx	27.8172	99.7069	-5000
533422	德钦县	dqx	28.4912	98.9147	-5000
533423	维西傈僳族自治县	wxlszzzx	27.1861	99.2853	-5000
540000	西藏自治区	xczzq/xzzzq			-10000
540100	拉萨市	lss	29.6576	91.1321	-5000
540102	城关区	cgq			-10000
540121	林周县	lzx	29.8953	91.2606	-5000
540122	当雄县	dxx	30.4868	91.0998	-5000
540123	尼木县	nmx	29.4324	90.1625	-5000
540124	曲水县	qsx	29.3566	90.7299	-5000
540125	堆龙德庆县	dldqx	29.6619	90.9535	-5000
540126	达孜县	dzx	29.6715	91.3533	-5000
540127	墨竹工卡县	mzgkx	29.8335	91.7256	-5000
542100	昌都地区	cddq			-10000
542121	昌都县	cdx	31.1431	97.1661	-5000
542122	江达县	jdx	31.5063	98.208	-5000
542123	贡觉县	gjx	30.8684	98.2702	-5000
542124	类乌齐县	lwqx	31.217	96.5881	-5000
542125	丁青县	dqx	31.4113	95.6306	-5000
542126	察雅县	cyx	30.6607	97.5589	-5000
542127	八宿县	bsx	30.0535	96.9163	-5000
542128	左贡县	zgx	29.6776	97.843	-5000
542129	芒康县	mkx	29.6804	98.5866	-5000
542132	洛隆县	llx	30.7481	95.8293	-5000
542133	边坝县	bbx	30.9402	94.6982	-5000
542200	山南地区	sndq			-10000
542221	乃东县	ndx	29.2238	91.7769	-5000
542222	扎囊县	znx	29.2219	91.3049	-5000
542223	贡嘎县	ggx	29.29	90.9823	-5000
542224	桑日县	srx	29.258	92.07	-10000
542225	琼结县	qjx	29.0282	91.6792	-5000
542226	曲松县	qsx	29.057	92.2053	-5000
542227	措美县	cmx	28.4372	91.4363	-5000
542228	洛扎县	lzx	28.3815	90.8606	-5000
542229	加查县	jcx/jzx	29.1375	92.5826	-5000
542231	隆子县	lzx	28.4095	92.463	-5000
542232	错那县	cnx	27.9935	91.9526	-5000
542233	浪卡子县	lkzx	28.9683	90.3998	-5000
542300	日喀则地区	rkzdq			-10000
542301	日喀则市	rkzs	29.2744	88.8792	-5000
542322	南木林县	nmlx	29.6871	89.0938	-5000
542323	江孜县	jzx	28.9198	89.5988	-5000
542324	定日县	drx	28.6591	87.1111	-5000
542325	萨迦县	sjx	28.8992	88.009	-5000
542326	拉孜县	lzx	29.0851	87.6359	-5000
542327	昂仁县	arx	29.2916	87.2339	-5000
542328	谢通门县	xtmx	29.4278	88.2592	-5000
542329	白朗县	blx	29.1009	89.2536	-5000
542330	仁布县	rbx	29.232	89.8402	-5000
542331	康马县	kmx	28.5639	89.6846	-5000
542332	定结县	djx	28.3627	87.7715	-5000
542333	仲巴县	zbx	29.6502	84.1752	-5000
542334	亚东县	ydx	27.476	88.9021	-5000
542335	吉隆县	jlx	28.8567	85.3159	-5000
542336	聂拉木县	nlmx	28.1578	85.9633	-5000
542337	萨嘎县	sgx	29.3146	85.2213	-5000
542338	岗巴县	gbx	28.2676	88.5253	-5000
542400	那曲地区	nqdq			-10000
542421	那曲县	nqx	31.4802	92.0562	-5000
542422	嘉黎县	jlx	30.6048	93.5051	-5000
542423	比如县	brx	31.4814	93.6812	-5000
542424	聂荣县	nrx	32.1141	92.2904	-5000
542425	安多县	adx	32.2595	91.6706	-5000
542426	申扎县	szx	30.9319	88.7047	-5000
542427	索县	sx	31.887	93.779	-5000
542428	班戈县	bgx	31.3667	90.0203	-5000
542429	巴青县	bqx	31.923	94.0599	-5000
542430	尼玛县	nmx	31.336	86.778	-10000
542500	阿里地区	aldq/eldq			-10000
542521	普兰县	plx	30.3126	81.1816	-5000
542522	札达县	zdx	31.4837	79.8028	-5000
542523	噶尔县	gex	32.504199	80.0902	-5000
542524	日土县	rtx	33.4224	79.6539	-5000
542525	革吉县	gjx	32.3923	81.1196	-5000
542526	改则县	gzx	32.2991	84.0585	-5000
542527	措勤县	cqx	31.0229	85.156	-5000
542600	林芝地区	lzdq			-10000
542621	林芝县	lzx	29.5803	94.4842	-5000
542622	工布江达县	gbjdx	29.8871	93.2427	-5000
542623	米林县	mlx	29.2143	94.1996	-5000
542624	墨脱县	mtx	29.259	95.264	-10000
542625	波密县	bmx	29.8648	95.745	-5000
542626	察隅县	cyx	28.6749	97.476	-5000
542627	朗县	lx	29.0455	93.0959	-5000
610000	陕西省	sxs			-10000
610100	西安市	xas	34.2617	108.949	-5000
610102	新城区	xcq			-10000
610103	碑林区	blq			-10000
610104	莲湖区	lhq			-10000
610111	灞桥区	bqq	34.267	109.064	-10000
610112	未央区	wyq			-10000
610113	雁塔区	ytq			-10000
610114	阎良区	ylq	34.659	109.23	-10000
610115	临潼区	ltq	34.372764	109.204667	-10000
610116	长安区	caq	34.164	108.942	-10000
610122	蓝田县	ltx	34.1537	109.322	-5000
610124	周至县	zzx	34.1711	108.212	-5000
610125	户县	hx	34.1118	108.604	-5000
610126	高陵县	glx	34.5333	109.08	-5000
610200	铜川市	tcs	35.062878	109.063752	-5000
610202	王益区	wyq			-10000
610203	印台区	ytq			-10000
610204	耀州区	yzq	34.909	108.975	-10000
610222	宜君县	yjx	35.3973	109.113	-5000
610300	宝鸡市	bjs	34.37352	107.135554	-5000
610302	渭滨区	wbq			-10000
610303	金台区	jtq			-10000
610304	陈仓区	ccq	34.356876	107.37573	-10000
610322	凤翔县	fxx	34.5225	107.386	-5000
610323	岐山县	qsx	34.4396	107.627	-5000
610324	扶风县	ffx	34.3618	107.868	-5000
610326	眉县	mx	34.2736	107.755	-5000
610327	陇县	lx	34.8914	106.853	-5000
610328	千阳县	qyx	34.6449	107.134	-5000
610329	麟游县	lyx	34.6839	107.813	-5000
610330	凤县	fx	33.9183	106.513	-5000
610331	太白县	tbx	34.0668	107.305	-5000
610400	咸阳市	xys	34.3372	108.71	-5000
610402	秦都区	qdq			-10000
610403	杨凌区	ylq	34.274276	108.076784	-10000
610404	渭城区	wcq			-10000
610422	三原县	syx	34.6197	108.926	-5000
610423	泾阳县	jyx	34.5333	108.838	-5000
610424	乾县	gx/qx	34.5303	108.236	-5000
610425	礼泉县	lqx	34.49	108.417	-5000
610426	永寿县	ysx	34.6952	108.138	-5000
610427	彬县	bx	35.0397	108.078	-5000
610428	长武县	cwx	35.2054	107.789	-5000
610429	旬邑县	xyx	35.1225	108.333	-5000
610430	淳化县	chx/zhx	34.8087	108.57	-5000
610431	武功县	wgx	34.2689	108.197	-5000
610481	兴平市	xps	34.2987	108.483	-10000
610500	渭南市	wns	34.5015	109.501	-5000
610502	临渭区	lwq			-10000
610521	华县	hx	34.5196	109.76	-5000
610522	潼关县	tgx	34.5457	110.245	-5000
610523	大荔县	dlx	34.7972	109.939	-5000
610524	合阳县	hyx	35.2426	110.151	-5000
610525	澄城县	ccx/dcx	35.1909	109.93	-5000
610526	蒲城县	pcx	34.9559	109.585	-5000
610527	白水县	bsx	35.1816	109.587	-5000
610528	富平县	fpx	34.7544	109.162	-5000
610581	韩城市	hcs	35.4659	110.438	-5000
610582	华阴市	hys	34.5683	110.089	-10000
610600	延安市	yas	36.5939	109.471	-5000
610602	宝塔区	btq			-10000
610621	延长县	ycx	36.5837	110.009	-5000
610622	延川县	ycx	36.8796	110.182	-5000
610623	子长县	zcx	37.1377	109.669	-5000
610624	安塞县	asx	36.8685	109.324	-5000
610625	志丹县	zdx	36.8232	108.768	-5000
610626	吴起县	wqx	36.9279	108.177	-5000
610627	甘泉县	gqx	36.2786	109.345	-5000
610628	富县	fx	35.9956	109.367	-5000
610629	洛川县	lcx	35.7616	109.427	-5000
610630	宜川县	ycx	36.0452	110.165	-5000
610631	黄龙县	hlx	35.5914	109.837	-5000
610632	黄陵县	hlx	35.5895	109.264	-5000
610700	汉中市	hzs	33.0781	107.034	-5000
610702	汉台区	htq			-10000
610721	南郑县	nzx	33.0049	106.931	-5000
610722	城固县	cgx	33.1571	107.328	-5000
610723	洋县	yx	33.2211	107.542	-5000
610724	西乡县	xxx	32.990299	107.76	-5000
610725	勉县	mx	33.156399	106.671	-5000
610726	宁强县	nqx	32.8196	106.254	-5000
610727	略阳县	lyx	33.3324	106.161	-5000
610728	镇巴县	zbx	32.5343	107.896	-5000
610729	留坝县	lbx	33.6192	106.927	-5000
610730	佛坪县	fpx	33.5259	107.992	-5000
610800	榆林市	yls	38.2973	109.757	-5000
610802	榆阳区	yyq			-10000
610821	神木县	smx	38.822	110.501	-5000
610822	府谷县	fgx	39.0321	111.075	-5000
610823	横山县	hsx	37.9593	109.292	-5000
610824	靖边县	jbx	37.5936	108.805	-5000
610825	定边县	dbx	37.5927	107.592	-5000
610826	绥德县	sdx	37.501	110.254	-5000
610827	米脂县	mzx	37.7603	110.183	-5000
610828	佳县	jx	38.0233	110.496	-5000
610829	吴堡县	wbx/wpx	37.4569	110.732	-5000
610830	清涧县	qjx	37.0966	110.126	-5000
610831	子洲县	zzx	37.6344	110.01	-5000
610900	安康市	aks	32.6899	109.026	-5000
610902	汉滨区	hbq			-10000
610921	汉阴县	hyx	32.8952	108.515	-5000
610922	石泉县	sqx	33.0434	108.253	-5000
610923	宁陕县	nsx	33.3219	108.323	-5000
610924	紫阳县	zyx	32.5373	108.538	-5000
610925	岚皋县	lgx/lhx	32.314	108.899	-5000
610926	平利县	plx	32.4005	109.361	-5000
610927	镇坪县	zpx	31.8912	109.516	-5000
610928	旬阳县	xyx	32.8311	109.372	-5000
610929	白河县	bhx	32.8146	110.107	-5000
611000	商洛市	sls	33.8719	109.93	-5000
611002	商州区	szq			-10000
611021	洛南县	lnx	34.0958	110.135	-5000
611022	丹凤县	dfx	33.6942	110.329	-5000
611023	商南县	snx	33.5309	110.871	-5000
611024	山阳县	syx	33.5339	109.879	-5000
611025	镇安县	zax	33.4318	109.153	-5000
611026	柞水县	zsx	33.6796	109.113	-5000
620000	甘肃省	gss			-10000
620100	兰州市	lzs	36.060178	103.834495	-5000
620102	城关区	cgq			-10000
620103	七里河区	qlhq	36.077548	103.760656	-10000
620104	西固区	xgq	36.099	103.62	-10000
620105	安宁区	anq	36.103877	103.708511	-10000
620111	红古区	hgq	36.340969	102.862741	-10000
620121	永登县	ydx	36.737	103.259	-5000
620122	皋兰县	glx/hlx	36.325	103.947	-5000
620123	榆中县	yzx	35.8468	104.108	-5000
620200	嘉峪关市	jygs	39.8027	98.2747	-5000
620300	金昌市	jcs	38.4952	102.166	-5000
620302	金川区	jcq			-10000
620321	永昌县	ycx	38.2466	101.969	-5000
